timestamp_utc,elapsed_s,mode,led,polar_deg,azimuth_deg,sample_index,dac_code,target_current_a,led_current_a,bridge_temperature_c,sgt_tia_v,sol_tia_v,external_pd_v
2026-07-27T19:31:12.504868+00:00,181.777385,current,rgb,,,171,700,0.258700,0.258778409,48.8378,4.064463139,4.055294514,1.649908304
2026-07-27T19:31:13.505053+00:00,182.777517,current,rgb,,,172,700,0.258700,0.258664773,48.8737,4.064568520,4.055400848,1.649825811
2026-07-27T19:31:14.505113+00:00,183.777643,current,rgb,,,173,700,0.258700,0.258693182,48.8930,4.064555645,4.055244923,1.649747849
2026-07-27T19:31:15.505218+00:00,184.777761,current,rgb,,,174,700,0.258700,0.258636364,48.9676,4.064501762,4.055342197,1.649735928
2026-07-27T19:31:16.505327+00:00,185.777886,current,rgb,,,175,700,0.258700,0.258721591,49.0284,4.064641953,4.055435181,1.649969578
2026-07-27T19:31:17.505500+00:00,186.778011,current,rgb,,,176,700,0.258700,0.258693182,49.0838,4.064901352,4.055534363,1.649455428
2026-07-27T19:31:18.505010+00:00,187.778131,current,rgb,,,177,700,0.258700,0.258750000,49.1337,4.064263344,4.055499554,1.650086284
2026-07-27T19:31:19.505853+00:00,188.778278,current,rgb,,,178,700,0.258700,0.258693182,49.1726,4.064877510,4.055706501,1.649870157
2026-07-27T19:31:20.505910+00:00,189.778404,current,rgb,,,179,700,0.258700,0.258693182,49.2253,4.064887047,4.055667400,1.649824262
2026-07-27T19:31:21.505972+00:00,190.778533,current,rgb,,,180,700,0.258700,0.258750000,49.2809,4.064906120,4.055638313,1.649728894
2026-07-27T19:31:22.505891+00:00,191.778653,current,rgb,,,181,700,0.258700,0.258835227,49.3226,4.064861774,4.055680275,1.649791121
2026-07-27T19:31:23.506103+00:00,192.778771,current,rgb,,,182,700,0.258700,0.258721591,49.3644,4.065066814,4.055884361,1.649898529
2026-07-27T19:31:24.506524+00:00,193.778900,current,rgb,,,183,700,0.258700,0.258721591,49.4201,4.065034866,4.055858612,1.650030136
